-0.0046739	-0.031692	-0.025216	-0.01874	-0.012264	-0.0057886	0.96719	-0.026331	-0.019855	-0.013379	-0.0069034	-0.033921	-0.027445	-0.02097	-0.014494	-0.0080181	-0.035036	-0.02856	-0.022084	-0.015609	-0.0091328	-0.023282	-0.016806	-0.010331	-0.0038548	0.0026209	-0.024397	-0.017921	-0.011445	-0.0049695	0.0015062	-0.025511	-0.019036	-0.01256	-0.0060843	0.00039146	-0.026626	-0.02015	-0.013675	-0.007199	-0.00072326	-0.027741	-0.021265	-0.014789	-0.0083137	-0.001838	-0.015987	-0.0095114	-0.0030357	0.00344	0.0099157	-0.017102	-0.010626	-0.0041504	0.0023253	0.008801	-0.018217	-0.011741	-0.0052651	0.0012106	0.0076863	-0.019331	-0.012856	-0.0063799	9.586e-05	0.0065716	-0.020446	-0.01397	-0.0074946	-0.0010189	0.0054568	-0.0086923	-0.0022166	0.0042592	0.010735	0.017211	-0.009807	-0.0033313	0.0031444	0.0096201	0.016096	-0.010922	-0.004446	0.0020297	0.0085054	0.014981	-0.012036	-0.0055607	0.00091498	0.0073907	0.013866	-0.013151	-0.0066755	-0.00019974	0.006276	0.012752	-0.0013974	0.0050783	0.011554	0.01803	0.024505	-0.0025122	0.0039636	0.010439	0.016915	0.023391	-0.0036269	0.0028488	0.0093245	0.0158	0.022276	-0.0047416	0.0017341	0.0082098	0.014686	0.021161	-0.0058563	0.00061938	0.0070951	0.013571	0.020047
-0.012363	-0.024306	-0.021601	-0.018897	-0.016192	-0.013487	-0.02543	0.97727	-0.020021	-0.017316	-0.014611	-0.026554	-0.02385	-0.021145	-0.01844	-0.015735	-0.027678	-0.024974	-0.022269	-0.019564	-0.016859	-0.016135	-0.01343	-0.010725	-0.0080206	-0.0053157	-0.017259	-0.014554	-0.01185	-0.0091446	-0.0064397	-0.018383	-0.015678	-0.012974	-0.010269	-0.0075638	-0.019507	-0.016802	-0.014098	-0.011393	-0.0086878	-0.020631	-0.017927	-0.015222	-0.012517	-0.0098118	-0.0090882	-0.0063833	-0.0036784	-0.00097355	0.0017313	-0.010212	-0.0075074	-0.0048025	-0.0020976	0.00060731	-0.011336	-0.0086314	-0.0059265	-0.0032216	-0.00051672	-0.01246	-0.0097554	-0.0070505	-0.0043456	-0.0016408	-0.013584	-0.010879	-0.0081746	-0.0054697	-0.0027648	-0.0020412	0.0006637	0.0033686	0.0060735	0.0087784	-0.0031652	-0.00046033	0.0022446	0.0049495	0.0076544	-0.0042893	-0.0015844	0.0011205	0.0038254	0.0065303	-0.0054133	-0.0027084	-3.5046e-06	0.0027014	0.0054063	-0.0065373	-0.0038324	-0.0011275	0.0015774	0.0042823	0.0050058	0.0077107	0.010416	0.013121	0.015825	0.0038818	0.0065867	0.0092916	0.011996	0.014701	0.0027578	0.0054627	0.0081676	0.010872	0.013577	0.0016337	0.0043386	0.0070435	0.0097484	0.012453	0.00050971	0.0032146	0.0059195	0.0086244	0.011329
-0.020052	-0.016921	-0.017987	-0.019053	-0.020119	-0.021185	-0.018055	-0.01912	0.97981	-0.021252	-0.022318	-0.019188	-0.020254	-0.02132	-0.022386	-0.023452	-0.020321	-0.021387	-0.022453	-0.023519	-0.024585	-0.0089886	-0.010055	-0.01112	-0.012186	-0.013252	-0.010122	-0.011188	-0.012254	-0.01332	-0.014386	-0.011255	-0.012321	-0.013387	-0.014453	-0.015519	-0.012389	-0.013455	-0.01452	-0.015586	-0.016652	-0.013522	-0.014588	-0.015654	-0.01672	-0.017786	-0.0021894	-0.0032553	-0.0043212	-0.0053871	-0.0064531	-0.0033227	-0.0043886	-0.0054546	-0.0065205	-0.0075864	-0.004456	-0.005522	-0.0065879	-0.0076538	-0.0087197	-0.0055894	-0.0066553	-0.0077212	-0.0087872	-0.0098531	-0.0067227	-0.0077886	-0.0088546	-0.0099205	-0.010986	0.0046099	0.003544	0.002478	0.0014121	0.00034618	0.0034765	0.0024106	0.0013447	0.00027877	-0.00078716	0.0023432	0.0012773	0.00021135	-0.00085457	-0.0019205	0.0012099	0.00014394	-0.00092199	-0.0019879	-0.0030538	7.6521e-05	-0.0009894	-0.0020553	-0.0031213	-0.0041872	0.011409	0.010343	0.0092773	0.0082114	0.0071454	0.010276	0.0092099	0.0081439	0.007078	0.0060121	0.0091424	0.0080765	0.0070106	0.0059447	0.0048787	0.0080091	0.0069432	0.0058773	0.0048113	0.0037454	0.0068758	0.0058098	0.0047439	0.003678	0.0026121
-0.02774	-0.009536	-0.014373	-0.01921	-0.024046	-0.028883	-0.010679	-0.015515	-0.020352	0.97481	-0.030026	-0.011821	-0.016658	-0.021495	-0.026332	-0.031168	-0.012964	-0.017801	-0.022637	-0.027474	-0.032311	-0.0018419	-0.0066787	-0.011515	-0.016352	-0.021189	-0.0029846	-0.0078213	-0.012658	-0.017495	-0.022332	-0.0041272	-0.008964	-0.013801	-0.018637	-0.023474	-0.0052699	-0.010107	-0.014943	-0.01978	-0.024617	-0.0064125	-0.011249	-0.016086	-0.020923	-0.02576	0.0047095	-0.00012723	-0.004964	-0.0098007	-0.014637	0.0035669	-0.0012699	-0.0061066	-0.010943	-0.01578	0.0024242	-0.0024125	-0.0072493	-0.012086	-0.016923	0.0012816	-0.0035552	-0.0083919	-0.013229	-0.018065	0.00013892	-0.0046978	-0.0095346	-0.014371	-0.019208	0.011261	0.0064242	0.0015875	-0.0032493	-0.008086	0.010118	0.0052816	0.00044482	-0.0043919	-0.0092287	0.0089757	0.0041389	-0.00069783	-0.0055346	-0.010371	0.007833	0.0029963	-0.0018405	-0.0066772	-0.011514	0.0066904	0.0018536	-0.0029831	-0.0078199	-0.012657	0.017812	0.012976	0.0081389	0.0033022	-0.0015346	0.01667	0.011833	0.0069963	0.0021595	-0.0026772	0.015527	0.01069	0.0058536	0.0010169	-0.0038199	0.014384	0.0095477	0.004711	-0.00012577	-0.0049625	0.013242	0.0084051	0.0035683	-0.0012684	-0.0061052
-0.035429	-0.0021509	-0.010758	-0.019366	-0.027974	-0.036581	-0.0033028	-0.01191	-0.020518	-0.029126	0.96227	-0.0044548	-0.013062	-0.02167	-0.030277	-0.038885	-0.0056067	-0.014214	-0.022822	-0.031429	-0.040037	0.0053047	-0.0033028	-0.01191	-0.020518	-0.029126	0.0041528	-0.0044548	-0.013062	-0.02167	-0.030277	0.0030008	-0.0056067	-0.014214	-0.022822	-0.031429	0.0018489	-0.0067587	-0.015366	-0.023974	-0.032581	0.00069691	-0.0079107	-0.016518	-0.025126	-0.033733	0.011608	0.0030008	-0.0056067	-0.014214	-0.022822	0.010456	0.0018489	-0.0067587	-0.015366	-0.023974	0.0093045	0.00069691	-0.0079107	-0.016518	-0.025126	0.0081525	-0.00045505	-0.0090626	-0.01767	-0.026278	0.0070006	-0.001607	-0.010215	-0.018822	-0.02743	0.017912	0.0093045	0.00069691	-0.0079107	-0.016518	0.01676	0.0081525	-0.00045505	-0.0090626	-0.01767	0.015608	0.0070006	-0.001607	-0.010215	-0.018822	0.014456	0.0058486	-0.002759	-0.011367	-0.019974	0.013304	0.0046966	-0.0039109	-0.012518	-0.021126	0.024216	0.015608	0.0070006	-0.001607	-0.010215	0.023064	0.014456	0.0058486	-0.002759	-0.011367	0.021912	0.013304	0.0046966	-0.0039109	-0.012518	0.02076	0.012152	0.0035447	-0.0050629	-0.01367	0.019608	0.011	0.0023927	-0.0062148	-0.014822
0.0020099	-0.030051	-0.02322	-0.016389	-0.009558	-0.002727	-0.034788	-0.027957	-0.021126	-0.014295	-0.007464	0.96048	-0.032694	-0.025863	-0.019032	-0.012201	-0.044262	-0.037431	-0.0306	-0.023769	-0.016938	-0.017619	-0.010788	-0.003957	0.002874	0.009705	-0.022356	-0.015525	-0.008694	-0.001863	0.0049681	-0.027093	-0.020262	-0.013431	-0.0065999	0.00023113	-0.03183	-0.024999	-0.018168	-0.011337	-0.0045058	-0.036567	-0.029736	-0.022905	-0.016074	-0.0092428	-0.009924	-0.003093	0.0037381	0.010569	0.0174	-0.014661	-0.0078299	-0.00099889	0.0058321	0.012663	-0.019398	-0.012567	-0.0057358	0.0010952	0.0079262	-0.024135	-0.017304	-0.010473	-0.0036418	0.0031893	-0.028872	-0.022041	-0.01521	-0.0083787	-0.0015477	-0.0022289	0.0046021	0.011433	0.018264	0.025095	-0.0069658	-0.00013482	0.0066962	0.013527	0.020358	-0.011703	-0.0048718	0.0019593	0.0087903	0.015621	-0.01644	-0.0096087	-0.0027777	0.0040533	0.010884	-0.021177	-0.014346	-0.0075146	-0.00068361	0.0061474	0.0054662	0.012297	0.019128	0.025959	0.03279	0.00072924	0.0075603	0.014391	0.021222	0.028053	-0.0040077	0.0028233	0.0096543	0.016485	0.023316	-0.0087446	-0.0019136	0.0049174	0.011748	0.018579	-0.013482	-0.0066506	0.00018045	0.0070115	0.013842
-0.0056789	-0.022666	-0.019606	-0.016546	-0.013485	-0.010425	-0.027412	-0.024352	-0.021292	-0.018232	-0.015171	-0.032158	0.9709	-0.026038	-0.022978	-0.019918	-0.036905	-0.033845	-0.030784	-0.027724	-0.024664	-0.010472	-0.0074122	-0.004352	-0.0012918	0.0017684	-0.015219	-0.012158	-0.0090983	-0.006038	-0.0029778	-0.019965	-0.016905	-0.013845	-0.010784	-0.0077241	-0.024711	-0.021651	-0.018591	-0.015531	-0.01247	-0.029457	-0.026397	-0.023337	-0.020277	-0.017217	-0.0030251	3.5089e-05	0.0030953	0.0061555	0.0092157	-0.0077714	-0.0047112	-0.001651	0.0014092	0.0044694	-0.012518	-0.0094574	-0.0063972	-0.003337	-0.00027681	-0.017264	-0.014204	-0.011143	-0.0080833	-0.0050231	-0.02201	-0.01895	-0.01589	-0.01283	-0.0097693	0.0044222	0.0074824	0.010543	0.013603	0.016663	-0.00032408	0.0027361	0.0057963	0.0088565	0.011917	-0.0050703	-0.0020101	0.0010501	0.0041103	0.0071705	-0.0098166	-0.0067564	-0.0036962	-0.00063597	0.0024242	-0.014563	-0.011503	-0.0084424	-0.0053822	-0.002322	0.011869	0.01493	0.01799	0.02105	0.02411	0.0071232	0.010183	0.013244	0.016304	0.019364	0.002377	0.0054372	0.0084974	0.011558	0.014618	-0.0023693	0.00069091	0.0037511	0.0068113	0.0098715	-0.0071155	-0.0040553	-0.00099514	0.0020651	0.0051253
-0.013368	-0.015281	-0.015991	-0.016702	-0.017413	-0.018123	-0.020036	-0.020747	-0.021458	-0.022168	-0.022879	-0.024792	-0.025503	0.97379	-0.026924	-0.027634	-0.029547	-0.030258	-0.030969	-0.031679	-0.03239	-0.0033257	-0.0040364	-0.004747	-0.0054576	-0.0061682	-0.0080813	-0.0087919	-0.0095025	-0.010213	-0.010924	-0.012837	-0.013547	-0.014258	-0.014969	-0.015679	-0.017592	-0.018303	-0.019014	-0.019724	-0.020435	-0.022348	-0.023059	-0.023769	-0.02448	-0.02519	0.0038738	0.0031631	0.0024525	0.0017419	0.0010313	-0.0008818	-0.0015924	-0.002303	-0.0030137	-0.0037243	-0.0056374	-0.006348	-0.0070586	-0.0077692	-0.0084798	-0.010393	-0.011104	-0.011814	-0.012525	-0.013235	-0.015148	-0.015859	-0.01657	-0.01728	-0.017991	0.011073	0.010363	0.009652	0.0089414	0.0082308	0.0063177	0.0056071	0.0048965	0.0041858	0.0034752	0.0015621	0.00085152	0.0001409	-0.00056972	-0.0012803	-0.0031934	-0.003904	-0.0046147	-0.0053253	-0.0060359	-0.007949	-0.0086596	-0.0093702	-0.010081	-0.010791	0.018273	0.017562	0.016852	0.016141	0.01543	0.013517	0.012807	0.012096	0.011385	0.010675	0.0087616	0.008051	0.0073404	0.0066298	0.0059192	0.0040061	0.0032955	0.0025848	0.0018742	0.0011636	-0.00074949	-0.0014601	-0.0021707	-0.0028813	-0.003592
-0.021057	-0.0078956	-0.012377	-0.016859	-0.02134	-0.025821	-0.012661	-0.017142	-0.021623	-0.026105	-0.030586	-0.017425	-0.021907	-0.026388	0.96913	-0.035351	-0.02219	-0.026672	-0.031153	-0.035635	-0.040116	0.0038209	-0.0006605	-0.0051419	-0.0096234	-0.014105	-0.00094393	-0.0054254	-0.0099068	-0.014388	-0.01887	-0.0057088	-0.01019	-0.014672	-0.019153	-0.023635	-0.010474	-0.014955	-0.019437	-0.023918	-0.028399	-0.015239	-0.01972	-0.024201	-0.028683	-0.033164	0.010773	0.0062912	0.0018098	-0.0026717	-0.0071531	0.0060078	0.0015263	-0.0029551	-0.0074365	-0.011918	0.0012429	-0.0032385	-0.00772	-0.012201	-0.016683	-0.003522	-0.0080034	-0.012485	-0.016966	-0.021448	-0.0082868	-0.012768	-0.01725	-0.021731	-0.026213	0.017724	0.013243	0.0087615	0.00428	-0.00020141	0.012959	0.008478	0.0039966	-0.00048484	-0.0049663	0.0081946	0.0037132	-0.00076828	-0.0052497	-0.0097312	0.0034297	-0.0010517	-0.0055331	-0.010015	-0.014496	-0.0013351	-0.0058166	-0.010298	-0.014779	-0.019261	0.024676	0.020195	0.015713	0.011232	0.0067503	0.019911	0.01543	0.010948	0.0064669	0.0019854	0.015146	0.010665	0.0061834	0.001702	-0.0027795	0.010381	0.0059	0.0014186	-0.0030629	-0.0075443	0.0056166	0.0011351	-0.0033463	-0.0078278	-0.012309
-0.028745	-0.00051047	-0.0087627	-0.017015	-0.025267	-0.03352	-0.0052846	-0.013537	-0.021789	-0.030041	-0.038294	-0.010059	-0.018311	-0.026563	-0.034816	0.95693	-0.014833	-0.023085	-0.031338	-0.03959	-0.047842	0.010968	0.0027154	-0.0055369	-0.013789	-0.022041	0.0061934	-0.0020588	-0.010311	-0.018563	-0.026816	0.0014193	-0.006833	-0.015085	-0.023338	-0.03159	-0.0033549	-0.011607	-0.019859	-0.028112	-0.036364	-0.0081291	-0.016381	-0.024634	-0.032886	-0.041138	0.017672	0.0094193	0.001167	-0.0070853	-0.015338	0.012897	0.0046451	-0.0036072	-0.011859	-0.020112	0.0081232	-0.0001291	-0.0083814	-0.016634	-0.024886	0.003349	-0.0049033	-0.013156	-0.021408	-0.02966	-0.0014252	-0.0096775	-0.01793	-0.026182	-0.034434	0.024375	0.016123	0.0078709	-0.00038136	-0.0086336	0.019601	0.011349	0.0030967	-0.0051555	-0.013408	0.014827	0.0065748	-0.0016775	-0.0099297	-0.018182	0.010053	0.0018006	-0.0064516	-0.014704	-0.022956	0.0052787	-0.0029735	-0.011226	-0.019478	-0.02773	0.031079	0.022827	0.014575	0.0063225	-0.0019297	0.026305	0.018053	0.0098006	0.0015484	-0.0067039	0.021531	0.013279	0.0050265	-0.0032258	-0.011478	0.016757	0.0085045	0.00025227	-0.008	-0.016252	0.011983	0.0037304	-0.0045219	-0.012774	-0.021026
0.0086938	-0.028411	-0.021224	-0.014038	-0.0068517	0.00033462	-0.03677	-0.029584	-0.022397	-0.015211	-0.0080245	-0.045129	-0.037943	-0.030756	-0.02357	-0.016384	0.94651	-0.046302	-0.039116	-0.031929	-0.024743	-0.011956	-0.0047699	0.0024165	0.0096028	0.016789	-0.020315	-0.013129	-0.0059427	0.0012436	0.00843	-0.028675	-0.021488	-0.014302	-0.0071155	7.079e-05	-0.037034	-0.029847	-0.022661	-0.015475	-0.0082884	-0.045393	-0.038207	-0.03102	-0.023834	-0.016648	-0.0038609	0.0033255	0.010512	0.017698	0.024884	-0.01222	-0.0050337	0.0021526	0.009339	0.016525	-0.020579	-0.013393	-0.0062065	0.0009798	0.0081661	-0.028938	-0.021752	-0.014566	-0.0073794	-0.00019303	-0.037298	-0.030111	-0.022925	-0.015739	-0.0085522	0.0042345	0.011421	0.018607	0.025793	0.03298	-0.0041247	0.0030616	0.010248	0.017434	0.024621	-0.012484	-0.0052975	0.0018888	0.0090751	0.016261	-0.020843	-0.013657	-0.0064704	0.00071597	0.0079023	-0.029202	-0.022016	-0.01483	-0.0076432	-0.00045686	0.01233	0.019516	0.026702	0.033889	0.041075	0.0039706	0.011157	0.018343	0.02553	0.032716	-0.0043885	0.0027978	0.0099841	0.01717	0.024357	-0.012748	-0.0055614	0.001625	0.0088113	0.015998	-0.021107	-0.013921	-0.0067342	0.00045215	0.0076385
0.001005	-0.021026	-0.01761	-0.014195	-0.010779	-0.0073635	-0.029394	-0.025979	-0.022563	-0.019147	-0.015732	-0.037762	-0.034347	-0.030931	-0.027516	-0.0241	-0.046131	0.95728	-0.0393	-0.035884	-0.032469	-0.0048095	-0.001394	0.0020215	0.005437	0.0088525	-0.013178	-0.0097625	-0.006347	-0.0029315	0.00048404	-0.021546	-0.018131	-0.014715	-0.0113	-0.0078844	-0.029915	-0.026499	-0.023084	-0.019668	-0.016253	-0.038283	-0.034868	-0.031452	-0.028037	-0.024621	0.003038	0.0064535	0.009869	0.013285	0.0167	-0.0053305	-0.001915	0.0015006	0.0049161	0.0083316	-0.013699	-0.010283	-0.0068679	-0.0034524	-3.6893e-05	-0.022067	-0.018652	-0.015236	-0.011821	-0.0084054	-0.030436	-0.02702	-0.023605	-0.020189	-0.016774	0.010886	0.014301	0.017717	0.021132	0.024548	0.0025171	0.0059326	0.0093481	0.012764	0.016179	-0.0058514	-0.0024359	0.00097963	0.0043951	0.0078107	-0.01422	-0.010804	-0.0073888	-0.0039733	-0.00055782	-0.022588	-0.019173	-0.015757	-0.012342	-0.0089263	0.018733	0.022149	0.025564	0.02898	0.032395	0.010365	0.01378	0.017196	0.020611	0.024027	0.0019961	0.0054117	0.0088272	0.012243	0.015658	-0.0063723	-0.0029568	0.0004587	0.0038742	0.0072897	-0.014741	-0.011325	-0.0079098	-0.0044943	-0.0010788
-0.0066838	-0.01364	-0.013996	-0.014351	-0.014706	-0.015062	-0.022018	-0.022373	-0.022729	-0.023084	-0.023439	-0.030396	-0.030751	-0.031107	-0.031462	-0.031817	-0.038774	-0.039129	0.96052	-0.03984	-0.040195	0.0023371	0.0019818	0.0016265	0.0012712	0.0009159	-0.0060406	-0.006396	-0.0067513	-0.0071066	-0.0074619	-0.014418	-0.014774	-0.015129	-0.015484	-0.01584	-0.022796	-0.023152	-0.023507	-0.023862	-0.024217	-0.031174	-0.031529	-0.031885	-0.03224	-0.032595	0.0099369	0.0095816	0.0092263	0.008871	0.0085156	0.0015591	0.0012038	0.00084848	0.00049317	0.00013787	-0.0068187	-0.007174	-0.0075293	-0.0078846	-0.0082399	-0.015196	-0.015552	-0.015907	-0.016262	-0.016618	-0.023574	-0.02393	-0.024285	-0.02464	-0.024995	0.017537	0.017181	0.016826	0.016471	0.016115	0.0091588	0.0088035	0.0084482	0.0080929	0.0077376	0.00078107	0.00042576	7.0451e-05	-0.00028486	-0.00064017	-0.0075967	-0.007952	-0.0083073	-0.0086626	-0.0090179	-0.015974	-0.01633	-0.016685	-0.01704	-0.017396	0.025136	0.024781	0.024426	0.02407	0.023715	0.016759	0.016403	0.016048	0.015693	0.015337	0.0083808	0.0080255	0.0076702	0.0073149	0.0069596	3.0354e-06	-0.00035227	-0.00070758	-0.0010629	-0.0014182	-0.0083747	-0.0087301	-0.0090854	-0.0094407	-0.009796
-0.014373	-0.0062552	-0.010381	-0.014507	-0.018634	-0.02276	-0.014642	-0.018768	-0.022895	-0.027021	-0.031147	-0.023029	-0.027156	-0.031282	-0.035408	-0.039534	-0.031417	-0.035543	-0.039669	0.95621	-0.047921	0.0094838	0.0053577	0.0012315	-0.0028946	-0.0070207	0.0010967	-0.0030294	-0.0071555	-0.011282	-0.015408	-0.0072904	-0.011417	-0.015543	-0.019669	-0.023795	-0.015677	-0.019804	-0.02393	-0.028056	-0.032182	-0.024065	-0.028191	-0.032317	-0.036443	-0.040569	0.016836	0.01271	0.0085835	0.0044574	0.00033124	0.0084487	0.0043225	0.00019641	-0.0039297	-0.0080558	6.158e-05	-0.0040645	-0.0081907	-0.012317	-0.016443	-0.0083255	-0.012452	-0.016578	-0.020704	-0.02483	-0.016713	-0.020839	-0.024965	-0.029091	-0.033217	0.024188	0.020062	0.015935	0.011809	0.0076832	0.015801	0.011674	0.0075484	0.0034222	-0.0007039	0.0074135	0.0032874	-0.00083873	-0.0049649	-0.009091	-0.00097356	-0.0050997	-0.0092258	-0.013352	-0.017478	-0.0093606	-0.013487	-0.017613	-0.021739	-0.025865	0.03154	0.027414	0.023287	0.019161	0.015035	0.023153	0.019026	0.0149	0.010774	0.0066481	0.014765	0.010639	0.0065132	0.0023871	-0.001739	0.0063784	0.0022523	-0.0018739	-0.006	-0.010126	-0.0020087	-0.0061348	-0.010261	-0.014387	-0.018513
-0.022061	0.0011299	-0.006767	-0.014664	-0.022561	-0.030458	-0.0072665	-0.015163	-0.02306	-0.030957	-0.038854	-0.015663	-0.02356	-0.031457	-0.039354	-0.047251	-0.024059	-0.031956	-0.039853	-0.04775	0.94435	0.01663	0.0087335	0.00083658	-0.0070604	-0.014957	0.0082341	0.00033713	-0.0075598	-0.015457	-0.023354	-0.00016232	-0.0080593	-0.015956	-0.023853	-0.03175	-0.0085587	-0.016456	-0.024353	-0.03225	-0.040147	-0.016955	-0.024852	-0.032749	-0.040646	-0.048543	0.023735	0.015838	0.0079407	4.3784e-05	-0.0078532	0.015338	0.0074413	-0.00045566	-0.0083526	-0.01625	0.0069418	-0.00095511	-0.0088521	-0.016749	-0.024646	-0.0014546	-0.0093515	-0.017248	-0.025145	-0.033042	-0.009851	-0.017748	-0.025645	-0.033542	-0.041439	0.030839	0.022942	0.015045	0.0071479	-0.00074901	0.022442	0.014545	0.0066485	-0.0012485	-0.0091454	0.014046	0.006149	-0.0017479	-0.0096449	-0.017542	0.0056496	-0.0022474	-0.010144	-0.018041	-0.025938	-0.0027468	-0.010644	-0.018541	-0.026438	-0.034335	0.037943	0.030046	0.022149	0.014252	0.0063551	0.029547	0.02165	0.013753	0.0058557	-0.0020412	0.02115	0.013253	0.0053563	-0.0025407	-0.010438	0.012754	0.0048568	-0.0030401	-0.010937	-0.018834	0.0043574	-0.0035396	-0.011437	-0.019333	-0.02723
-0.011358	-0.029332	-0.023211	-0.017091	-0.010971	-0.0048503	-0.022824	-0.016704	-0.010584	-0.0044632	0.0016572	-0.016317	-0.010197	-0.0040761	0.0020443	0.0081647	-0.0098094	-0.003689	0.0024314	0.0085518	0.014672	0.96706	-0.026824	-0.020704	-0.014584	-0.0084632	-0.026437	-0.020317	-0.014197	-0.0080761	-0.0019557	-0.01993	-0.013809	-0.007689	-0.0015686	0.0045518	-0.013422	-0.0073019	-0.0011815	0.0049389	0.011059	-0.0069148	-0.00079443	0.005326	0.011446	0.017567	-0.03005	-0.02393	-0.017809	-0.011689	-0.0055686	-0.023543	-0.017422	-0.011302	-0.0051815	0.00093889	-0.017035	-0.010915	-0.0047944	0.001326	0.0074464	-0.010528	-0.0044073	0.0017131	0.0078335	0.013954	-0.0040203	0.0021002	0.0082206	0.014341	0.020461	-0.027156	-0.021035	-0.014915	-0.0087944	-0.002674	-0.020648	-0.014528	-0.0084073	-0.0022869	0.0038335	-0.014141	-0.0080203	-0.0018998	0.0042206	0.010341	-0.0076332	-0.0015128	0.0046077	0.010728	0.016848	-0.0011257	0.0049947	0.011115	0.017236	0.023356	-0.024261	-0.018141	-0.01202	-0.0058998	0.00022056	-0.017754	-0.011633	-0.0055128	0.00060765	0.0067281	-0.011246	-0.0051257	0.00099474	0.0071151	0.013236	-0.0047386	0.0013818	0.0075022	0.013623	0.019743	0.0017689	0.0078893	0.01401	0.02013	0.026251
-0.019047	-0.021947	-0.019597	-0.017248	-0.014898	-0.012548	-0.015449	-0.013099	-0.010749	-0.0083998	-0.0060502	-0.0089504	-0.0066008	-0.0042512	-0.0019016	0.00044797	-0.0024522	-0.0001026	0.002247	0.0045966	0.0069462	-0.025798	0.97655	-0.021099	-0.018749	-0.0164	-0.0193	-0.01695	-0.014601	-0.012251	-0.0099016	-0.012802	-0.010452	-0.0081026	-0.005753	-0.0034034	-0.0063036	-0.003954	-0.0016044	0.00074518	0.0030948	0.00019461	0.0025442	0.0048938	0.0072434	0.0095929	-0.023151	-0.020802	-0.018452	-0.016103	-0.013753	-0.016653	-0.014304	-0.011954	-0.0096044	-0.0072548	-0.010155	-0.0078054	-0.0054558	-0.0031062	-0.00075664	-0.0036568	-0.0013072	0.0010424	0.003392	0.0057415	0.0028414	0.005191	0.0075406	0.0098902	0.01224	-0.020505	-0.018155	-0.015805	-0.013456	-0.011106	-0.014006	-0.011657	-0.0093072	-0.0069576	-0.004608	-0.0075082	-0.0051586	-0.002809	-0.00045944	0.0018902	-0.00101	0.0013396	0.0036892	0.0060388	0.0083883	0.0054882	0.0078378	0.010187	0.012537	0.014887	-0.017858	-0.015508	-0.013159	-0.010809	-0.0084594	-0.01136	-0.00901	-0.0066604	-0.0043108	-0.0019612	-0.0048614	-0.0025118	-0.00016223	0.0021874	0.0045369	0.0016368	0.0039864	0.006336	0.0086855	0.011035	0.008135	0.010485	0.012834	0.015184	0.017533
-0.026735	-0.014562	-0.015983	-0.017404	-0.018825	-0.020247	-0.0080727	-0.0094939	-0.010915	-0.012336	-0.013758	-0.0015838	-0.0030051	-0.0044263	-0.0058475	-0.0072688	0.0049051	0.0034838	0.0020626	0.00064135	-0.00077989	-0.018651	-0.020073	0.97851	-0.022915	-0.024336	-0.012163	-0.013584	-0.015005	-0.016426	-0.017848	-0.0056737	-0.0070949	-0.0085162	-0.0099374	-0.011359	0.00081517	-0.00060607	-0.0020273	-0.0034485	-0.0048698	0.007304	0.0058828	0.0044616	0.0030403	0.0016191	-0.016252	-0.017674	-0.019095	-0.020516	-0.021937	-0.0097636	-0.011185	-0.012606	-0.014027	-0.015449	-0.0032747	-0.004696	-0.0061172	-0.0075384	-0.0089597	0.0032142	0.0017929	0.00037169	-0.0010495	-0.0024708	0.009703	0.0082818	0.0068606	0.0054393	0.0040181	-0.013853	-0.015275	-0.016696	-0.018117	-0.019538	-0.0073646	-0.0087858	-0.010207	-0.011628	-0.01305	-0.00087573	-0.002297	-0.0037182	-0.0051394	-0.0065607	0.0056132	0.0041919	0.0027707	0.0013494	-7.1789e-05	0.012102	0.010681	0.0092596	0.0078383	0.0064171	-0.011454	-0.012876	-0.014297	-0.015718	-0.017139	-0.0049656	-0.0063868	-0.0078081	-0.0092293	-0.010651	0.0015233	0.00010203	-0.0013192	-0.0027404	-0.0041617	0.0080121	0.0065909	0.0051697	0.0037484	0.0023272	0.014501	0.01308	0.011659	0.010237	0.0088161
-0.034424	-0.0071764	-0.012368	-0.017561	-0.022753	-0.027945	-0.00069685	-0.0058889	-0.011081	-0.016273	-0.021465	0.0057827	0.00059066	-0.0046014	-0.0097934	-0.014986	0.012262	0.0070702	0.0018782	-0.0033139	-0.0085059	-0.011505	-0.016697	-0.021889	0.97292	-0.032273	-0.0050252	-0.010217	-0.015409	-0.020601	-0.025793	0.0014543	-0.0037377	-0.0089298	-0.014122	-0.019314	0.0079339	0.0027419	-0.0024502	-0.0076423	-0.012834	0.014413	0.0092214	0.0040294	-0.0011627	-0.0063547	-0.0093536	-0.014546	-0.019738	-0.02493	-0.030122	-0.002874	-0.0080661	-0.013258	-0.01845	-0.023642	0.0036055	-0.0015865	-0.0067786	-0.011971	-0.017163	0.010085	0.0048931	-0.000299	-0.0054911	-0.010683	0.016565	0.011373	0.0061806	0.00098851	-0.0042035	-0.0072024	-0.012394	-0.017587	-0.022779	-0.027971	-0.00072283	-0.0059149	-0.011107	-0.016299	-0.021491	0.0057567	0.00056468	-0.0046274	-0.0098194	-0.015011	0.012236	0.0070443	0.0018522	-0.0033399	-0.0085319	0.018716	0.013524	0.0083318	0.0031397	-0.0020523	-0.0050512	-0.010243	-0.015435	-0.020627	-0.025819	0.0014284	-0.0037637	-0.0089557	-0.014148	-0.01934	0.0079079	0.0027159	-0.0024762	-0.0076682	-0.01286	0.014388	0.0091954	0.0040034	-0.0011887	-0.0063807	0.020867	0.015675	0.010483	0.0052909	9.8851e-05
